AX,AY,AZ,_id,datetime,label
0.04224,1.00342,-0.12720,61c3aba288a2c0481b614f34,2021/12/22 22:49:39:567,waschen
0.04272,1.00293,-0.12305,61c3aba388a2c0481b614f35,2021/12/22 22:49:40:53,waschen
0.04883,0.99854,-0.12183,61c3aba388a2c0481b614f36,2021/12/22 22:49:40:538,waschen
0.03613,0.99976,-0.13159,61c3aba488a2c0481b614f37,2021/12/22 22:49:41:25,waschen
0.03662,1.00220,-0.12280,61c3aba588a2c0481b614f38,2021/12/22 22:49:41:510,waschen
0.03638,0.99268,-0.12158,61c3aba588a2c0481b614f39,2021/12/22 22:49:41:995,waschen
0.03931,1.00000,-0.11157,61c3aba688a2c0481b614f3a,2021/12/22 22:49:42:481,waschen
0.04028,0.99976,-0.11938,61c3aba688a2c0481b614f3b,2021/12/22 22:49:42:966,waschen
0.04102,0.99780,-0.12256,61c3aba688a2c0481b614f3c,2021/12/22 22:49:43:452,waschen
0.03809,0.99951,-0.12085,61c3aba788a2c0481b614f3d,2021/12/22 22:49:43:938,waschen
0.03638,0.99683,-0.11719,61c3aba888a2c0481b614f3e,2021/12/22 22:49:44:423,waschen
0.04150,1.00439,-0.11890,61c3aba888a2c0481b614f3f,2021/12/22 22:49:44:910,waschen
0.04639,0.99756,-0.12598,61c3aba988a2c0481b614f40,2021/12/22 22:49:45:395,waschen
0.04321,0.99805,-0.12280,61c3aba988a2c0481b614f41,2021/12/22 22:49:45:880,waschen
0.03882,0.99487,-0.11841,61c3aba988a2c0481b614f42,2021/12/22 22:49:46:366,waschen
0.04126,1.00269,-0.12939,61c3abaa88a2c0481b614f43,2021/12/22 22:49:46:852,waschen
0.04199,0.99634,-0.12598,61c3abaa88a2c0481b614f44,2021/12/22 22:49:47:337,waschen
0.04663,1.00537,-0.12207,61c3abab88a2c0481b614f45,2021/12/22 22:49:47:823,waschen
0.03931,0.99805,-0.11694,61c3abac88a2c0481b614f46,2021/12/22 22:49:48:310,waschen
0.03931,0.99805,-0.11426,61c3abac88a2c0481b614f47,2021/12/22 22:49:48:795,waschen
0.03906,1.00146,-0.11279,61c3abad88a2c0481b614f48,2021/12/22 22:49:49:281,waschen
0.04199,0.99707,-0.13257,61c3abad88a2c0481b614f49,2021/12/22 22:49:49:766,waschen
0.04419,0.99756,-0.12598,61c3abae88a2c0481b614f4a,2021/12/22 22:49:50:252,waschen
0.04395,0.99707,-0.11401,61c3abae88a2c0481b614f4b,2021/12/22 22:49:50:738,waschen
0.04468,1.00024,-0.12354,61c3abaf88a2c0481b614f4c,2021/12/22 22:49:51:223,waschen
0.05005,1.00098,-0.11279,61c3abaf88a2c0481b614f4d,2021/12/22 22:49:51:710,waschen
0.04590,0.99756,-0.13477,61c3abaf88a2c0481b614f4e,2021/12/22 22:49:52:195,waschen
0.04150,0.99756,-0.11792,61c3abb088a2c0481b614f4f,2021/12/22 22:49:52:680,waschen
0.04272,1.00146,-0.11255,61c3abb088a2c0481b614f50,2021/12/22 22:49:53:166,waschen
0.04395,1.00439,-0.11060,61c3abb188a2c0481b614f51,2021/12/22 22:49:53:652,waschen
0.03833,1.00073,-0.11548,61c3abb188a2c0481b614f52,2021/12/22 22:49:54:138,waschen
0.04346,0.99438,-0.12183,61c3abb288a2c0481b614f53,2021/12/22 22:49:54:623,waschen
0.04224,0.99438,-0.11914,61c3abb288a2c0481b614f54,2021/12/22 22:49:55:108,waschen
0.04810,1.00000,-0.12451,61c3abb388a2c0481b614f55,2021/12/22 22:49:55:595,waschen
0.03979,1.00220,-0.12793,61c3abb388a2c0481b614f56,2021/12/22 22:49:56:80,waschen
0.04492,0.99805,-0.11499,61c3abb488a2c0481b614f57,2021/12/22 22:49:56:565,waschen
0.03687,1.00122,-0.13428,61c3abb488a2c0481b614f58,2021/12/22 22:49:57:51,waschen
0.03784,1.00122,-0.11353,61c3abb588a2c0481b614f59,2021/12/22 22:49:57:537,waschen
0.03394,1.00049,-0.13818,61c3abb688a2c0481b614f5a,2021/12/22 22:49:58:22,waschen
0.03735,0.99609,-0.12671,61c3abb688a2c0481b614f5b,2021/12/22 22:49:58:507,waschen
0.03711,0.99634,-0.11963,61c3abb688a2c0481b614f5c,2021/12/22 22:49:58:992,waschen
0.03345,1.00098,-0.11938,61c3abb788a2c0481b614f5d,2021/12/22 22:49:59:478,waschen
0.03174,0.99658,-0.11597,61c3abb788a2c0481b614f5e,2021/12/22 22:49:59:963,waschen
0.03735,0.99683,-0.10938,61c3abb888a2c0481b614f5f,2021/12/22 22:50:0:450,waschen
0.03613,1.00488,-0.11426,61c3abb888a2c0481b614f60,2021/12/22 22:50:0:935,waschen
0.03467,0.99805,-0.12427,61c3abb988a2c0481b614f61,2021/12/22 22:50:1:420,waschen
0.03442,0.99927,-0.12524,61c3abb988a2c0481b614f62,2021/12/22 22:50:1:905,waschen
0.02881,0.99805,-0.11572,61c3abba88a2c0481b614f63,2021/12/22 22:50:2:391,waschen
0.03784,0.99634,-0.13403,61c3abbb88a2c0481b614f64,2021/12/22 22:50:2:876,waschen
0.04224,0.99805,-0.12207,61c3abbb88a2c0481b614f65,2021/12/22 22:50:3:361,waschen
0.04663,0.99487,-0.12988,61c3abbc88a2c0481b614f66,2021/12/22 22:50:3:846,waschen
0.04395,0.99536,-0.11694,61c3abbc88a2c0481b614f67,2021/12/22 22:50:4:332,waschen
0.04395,0.99902,-0.12183,61c3abbc88a2c0481b614f68,2021/12/22 22:50:4:818,waschen
0.04346,1.00146,-0.11743,61c3abbd88a2c0481b614f69,2021/12/22 22:50:5:303,waschen
0.04102,0.99805,-0.12085,61c3abbe88a2c0481b614f6a,2021/12/22 22:50:5:790,waschen
0.04175,0.99658,-0.11792,61c3abbe88a2c0481b614f6b,2021/12/22 22:50:6:275,waschen
0.04419,0.99927,-0.11133,61c3abbf88a2c0481b614f6c,2021/12/22 22:50:6:760,waschen
0.04321,1.00830,-0.12305,61c3abbf88a2c0481b614f6d,2021/12/22 22:50:7:245,waschen
0.03906,0.99512,-0.12036,61c3abbf88a2c0481b614f6e,2021/12/22 22:50:7:731,waschen
0.03735,0.99927,-0.10938,61c3abc088a2c0481b614f6f,2021/12/22 22:50:8:216,waschen
0.04224,0.99658,-0.11865,61c3abc088a2c0481b614f70,2021/12/22 22:50:8:702,waschen
0.04248,1.00098,-0.12061,61c3abc188a2c0481b614f71,2021/12/22 22:50:9:188,waschen
0.04443,1.00024,-0.11108,61c3abc288a2c0481b614f72,2021/12/22 22:50:9:673,waschen
0.04126,0.99097,-0.11426,61c3abc288a2c0481b614f73,2021/12/22 22:50:10:160,waschen
0.04248,0.99805,-0.11450,61c3abc288a2c0481b614f74,2021/12/22 22:50:10:645,waschen
0.04346,0.99609,-0.12720,61c3abc388a2c0481b614f75,2021/12/22 22:50:11:130,waschen
0.04004,0.99414,-0.12231,61c3abc388a2c0481b614f76,2021/12/22 22:50:11:615,waschen
0.04224,1.00610,-0.10938,61c3abc488a2c0481b614f77,2021/12/22 22:50:12:101,waschen
0.03931,0.99927,-0.11377,61c3abc588a2c0481b614f78,2021/12/22 22:50:12:587,waschen
0.03784,0.99341,-0.13574,61c3abc588a2c0481b614f79,2021/12/22 22:50:13:72,waschen
0.04126,0.99829,-0.12231,61c3abc588a2c0481b614f7a,2021/12/22 22:50:13:557,waschen
0.03394,0.99951,-0.12158,61c3abc688a2c0481b614f7b,2021/12/22 22:50:14:43,waschen
0.04248,0.99658,-0.11230,61c3abc688a2c0481b614f7c,2021/12/22 22:50:14:528,waschen
0.04102,0.99902,-0.13354,61c3abc788a2c0481b614f7d,2021/12/22 22:50:15:15,waschen
0.04077,0.99878,-0.12695,61c3abc888a2c0481b614f7e,2021/12/22 22:50:15:500,waschen
0.04150,0.98755,-0.10156,61c3abc888a2c0481b614f7f,2021/12/22 22:50:15:985,waschen
0.04004,0.99561,-0.12134,61c3abc888a2c0481b614f80,2021/12/22 22:50:16:470,waschen
0.03711,1.00171,-0.12207,61c3abc988a2c0481b614f81,2021/12/22 22:50:16:956,waschen
0.04102,0.99976,-0.12036,61c3abc988a2c0481b614f82,2021/12/22 22:50:17:441,waschen
0.04932,1.00049,-0.15259,61c3abca88a2c0481b614f83,2021/12/22 22:50:17:927,waschen
0.04419,0.99707,-0.12524,61c3abcb88a2c0481b614f84,2021/12/22 22:50:18:412,waschen
0.03857,0.99683,-0.10889,61c3abcb88a2c0481b614f85,2021/12/22 22:50:18:897,waschen
0.04004,0.99731,-0.12671,61c3abcc88a2c0481b614f86,2021/12/22 22:50:19:382,waschen
0.04126,0.99976,-0.11938,61c3abcc88a2c0481b614f87,2021/12/22 22:50:19:868,waschen
0.03833,0.99414,-0.11377,61c3abcc88a2c0481b614f88,2021/12/22 22:50:20:353,waschen
0.04102,0.99707,-0.12036,61c3abcd88a2c0481b614f89,2021/12/22 22:50:20:840,waschen
0.03955,1.00342,-0.11694,61c3abcd88a2c0481b614f8a,2021/12/22 22:50:21:325,waschen
0.04883,1.00244,-0.12744,61c3abce88a2c0481b614f8b,2021/12/22 22:50:21:810,waschen
0.04077,0.99414,-0.11694,61c3abcf88a2c0481b614f8c,2021/12/22 22:50:22:296,waschen
0.04346,0.99414,-0.11987,61c3abcf88a2c0481b614f8d,2021/12/22 22:50:22:780,waschen
0.05103,0.99561,-0.14453,61c3abcf88a2c0481b614f8e,2021/12/22 22:50:23:266,waschen
0.04468,0.99756,-0.11963,61c3abd088a2c0481b614f8f,2021/12/22 22:50:23:751,waschen
0.04761,0.99390,-0.12378,61c3abd088a2c0481b614f90,2021/12/22 22:50:24:237,waschen
0.04175,0.99731,-0.11401,61c3abd188a2c0481b614f91,2021/12/22 22:50:24:722,waschen
0.04297,1.00098,-0.12231,61c3abd188a2c0481b614f92,2021/12/22 22:50:25:208,waschen
0.04028,0.99707,-0.12524,61c3abd288a2c0481b614f93,2021/12/22 22:50:25:693,waschen
0.04639,1.00317,-0.13477,61c3abd388a2c0481b614f94,2021/12/22 22:50:26:178,waschen
0.04028,0.99805,-0.12061,61c3abd388a2c0481b614f95,2021/12/22 22:50:26:665,waschen
0.04590,1.00073,-0.10913,61c3abd388a2c0481b614f96,2021/12/22 22:50:27:150,waschen
0.04492,0.99561,-0.11792,61c3abd488a2c0481b614f97,2021/12/22 22:50:27:635,waschen
0.03906,1.00293,-0.13184,61c3abd588a2c0481b614f98,2021/12/22 22:50:28:121,waschen
0.03931,0.99609,-0.11694,61c3abd588a2c0481b614f99,2021/12/22 22:50:28:607,waschen
0.04175,0.99463,-0.11621,61c3abd588a2c0481b614f9a,2021/12/22 22:50:29:92,waschen
0.04126,0.99976,-0.11035,61c3abd688a2c0481b614f9b,2021/12/22 22:50:29:578,waschen
0.04492,0.99487,-0.11523,61c3abd688a2c0481b614f9c,2021/12/22 22:50:30:63,waschen
0.03979,1.00195,-0.11768,61c3abd788a2c0481b614f9d,2021/12/22 22:50:30:550,waschen
0.04297,0.99390,-0.11133,61c3abd888a2c0481b614f9e,2021/12/22 22:50:31:35,waschen
0.04639,1.00049,-0.11987,61c3abd888a2c0481b614f9f,2021/12/22 22:50:31:520,waschen
0.04175,0.99805,-0.11646,61c3abd888a2c0481b614fa0,2021/12/22 22:50:32:6,waschen
0.04102,0.99780,-0.11768,61c3abd988a2c0481b614fa1,2021/12/22 22:50:32:491,waschen
0.04102,0.99780,-0.11768,61c3abda88a2c0481b614fa2,2021/12/22 22:50:32:977,waschen
0.04224,0.99854,-0.12012,61c3abda88a2c0481b614fa3,2021/12/22 22:50:33:462,waschen
0.04150,1.00073,-0.12158,61c3abdb88a2c0481b614fa4,2021/12/22 22:50:33:948,waschen
0.04053,0.99561,-0.11865,61c3abdb88a2c0481b614fa5,2021/12/22 22:50:34:435,waschen
0.04248,0.99756,-0.11646,61c3abdc88a2c0481b614fa6,2021/12/22 22:50:34:920,waschen
0.03906,0.99756,-0.12329,61c3abdc88a2c0481b614fa7,2021/12/22 22:50:35:405,waschen
0.03760,0.99976,-0.12207,61c3abdc88a2c0481b614fa8,2021/12/22 22:50:35:890,waschen
0.03760,0.99365,-0.11914,61c3abdd88a2c0481b614fa9,2021/12/22 22:50:36:376,waschen
0.04004,1.00073,-0.11523,61c3abde88a2c0481b614faa,2021/12/22 22:50:36:862,waschen
0.04175,1.00024,-0.12329,61c3abde88a2c0481b614fab,2021/12/22 22:50:37:347,waschen
0.04175,0.99731,-0.12085,61c3abde88a2c0481b614fac,2021/12/22 22:50:37:833,waschen
0.05029,0.99658,-0.11792,61c3abdf88a2c0481b614fad,2021/12/22 22:50:38:318,waschen
0.04224,0.99976,-0.12280,61c3abdf88a2c0481b614fae,2021/12/22 22:50:38:805,waschen
0.04370,1.00024,-0.12109,61c3abe088a2c0481b614faf,2021/12/22 22:50:39:290,waschen
0.04248,1.00073,-0.11108,61c3abe188a2c0481b614fb0,2021/12/22 22:50:39:775,waschen
0.03491,0.99927,-0.12256,61c3abe188a2c0481b614fb1,2021/12/22 22:50:40:261,waschen
0.04370,0.99951,-0.12329,61c3abe188a2c0481b614fb2,2021/12/22 22:50:40:745,waschen
0.03931,1.00244,-0.12183,61c3abe288a2c0481b614fb3,2021/12/22 22:50:41:231,waschen
0.03735,0.99683,-0.10840,61c3abe288a2c0481b614fb4,2021/12/22 22:50:41:717,waschen
0.03687,1.00073,-0.11523,61c3abe388a2c0481b614fb5,2021/12/22 22:50:42:202,waschen
0.04028,1.00684,-0.11719,61c3abe388a2c0481b614fb6,2021/12/22 22:50:42:687,waschen
0.04907,0.99854,-0.10718,61c3abe488a2c0481b614fb7,2021/12/22 22:50:43:173,waschen
0.04297,0.99976,-0.12109,61c3abe588a2c0481b614fb8,2021/12/22 22:50:43:658,waschen
0.03857,1.00146,-0.13818,61c3abe588a2c0481b614fb9,2021/12/22 22:50:44:145,waschen
0.04517,0.99976,-0.12085,61c3abe588a2c0481b614fba,2021/12/22 22:50:44:630,waschen
0.03711,1.00098,-0.09766,61c3abe688a2c0481b614fbb,2021/12/22 22:50:45:115,waschen
0.04443,0.99414,-0.11499,61c3abe788a2c0481b614fbc,2021/12/22 22:50:45:600,waschen
0.03589,0.99829,-0.12061,61c3abe788a2c0481b614fbd,2021/12/22 22:50:46:86,waschen
0.04663,0.99829,-0.12158,61c3abe788a2c0481b614fbe,2021/12/22 22:50:46:572,waschen
0.03613,1.00366,-0.11694,61c3abe888a2c0481b614fbf,2021/12/22 22:50:47:57,waschen
0.04224,0.99585,-0.12036,61c3abe888a2c0481b614fc0,2021/12/22 22:50:47:543,waschen
0.03833,0.99829,-0.11890,61c3abe988a2c0481b614fc1,2021/12/22 22:50:48:28,waschen
0.03760,0.99829,-0.11963,61c3abea88a2c0481b614fc2,2021/12/22 22:50:48:515,waschen
0.03955,0.99341,-0.12256,61c3abea88a2c0481b614fc3,2021/12/22 22:50:49:0,waschen
0.03174,0.99316,-0.10303,61c3abeb88a2c0481b614fc4,2021/12/22 22:50:49:485,waschen
0.04736,0.99902,-0.11768,61c3abeb88a2c0481b614fc5,2021/12/22 22:50:49:971,waschen
0.03442,0.99854,-0.12720,61c3abeb88a2c0481b614fc6,2021/12/22 22:50:50:457,waschen
0.04468,0.99463,-0.12305,61c3abec88a2c0481b614fc7,2021/12/22 22:50:50:943,waschen
0.04492,0.99707,-0.11670,61c3abec88a2c0481b614fc8,2021/12/22 22:50:51:428,waschen
0.03491,0.99731,-0.12061,61c3abed88a2c0481b614fc9,2021/12/22 22:50:51:913,waschen
0.04761,0.99170,-0.11792,61c3abee88a2c0481b614fca,2021/12/22 22:50:52:400,waschen
0.04053,0.99780,-0.11743,61c3abee88a2c0481b614fcb,2021/12/22 22:50:52:885,waschen
0.04321,0.99683,-0.12183,61c3abee88a2c0481b614fcc,2021/12/22 22:50:53:370,waschen
0.04077,0.99146,-0.11401,61c3abef88a2c0481b614fcd,2021/12/22 22:50:53:855,waschen
0.04248,1.00000,-0.12158,61c3abef88a2c0481b614fce,2021/12/22 22:50:54:340,waschen
0.04126,1.00171,-0.12427,61c3abf088a2c0481b614fcf,2021/12/22 22:50:54:826,waschen
0.03931,0.99634,-0.12036,61c3abf188a2c0481b614fd0,2021/12/22 22:50:55:312,waschen
0.04004,1.00391,-0.12476,61c3abf188a2c0481b614fd1,2021/12/22 22:50:55:797,waschen
0.03979,1.00366,-0.11841,61c3abf288a2c0481b614fd2,2021/12/22 22:50:56:283,waschen
0.04126,0.99585,-0.12134,61c3abf288a2c0481b614fd3,2021/12/22 22:50:56:768,waschen
0.04517,0.99341,-0.11938,61c3abf288a2c0481b614fd4,2021/12/22 22:50:57:255,waschen
0.04565,1.00073,-0.11060,61c3abf388a2c0481b614fd5,2021/12/22 22:50:57:740,waschen
0.04175,0.99609,-0.11621,61c3abf388a2c0481b614fd6,2021/12/22 22:50:58:225,waschen
0.04028,1.00244,-0.12769,61c3abf488a2c0481b614fd7,2021/12/22 22:50:58:711,waschen
0.04712,0.99927,-0.11987,61c3abf588a2c0481b614fd8,2021/12/22 22:50:59:196,waschen
0.03735,0.99609,-0.11914,61c3abf588a2c0481b614fd9,2021/12/22 22:50:59:682,waschen
0.03711,1.00024,-0.13184,61c3abf588a2c0481b614fda,2021/12/22 22:51:0:167,waschen
0.04224,1.00024,-0.12402,61c3abf688a2c0481b614fdb,2021/12/22 22:51:0:653,waschen
0.05078,0.99634,-0.11230,61c3abf788a2c0481b614fdc,2021/12/22 22:51:1:140,waschen
0.04956,1.00366,-0.11304,61c3abf788a2c0481b614fdd,2021/12/22 22:51:1:625,waschen
0.04565,0.99438,-0.12427,61c3abf888a2c0481b614fde,2021/12/22 22:51:2:110,waschen
0.04077,1.00171,-0.11377,61c3abf888a2c0481b614fdf,2021/12/22 22:51:2:595,waschen
0.03857,0.99097,-0.11230,61c3abf888a2c0481b614fe0,2021/12/22 22:51:3:80,waschen
0.02881,0.99854,-0.12354,61c3abf988a2c0481b614fe1,2021/12/22 22:51:3:567,waschen
0.03857,0.99829,-0.11206,61c3abf988a2c0481b614fe2,2021/12/22 22:51:4:51,waschen
0.04541,0.99683,-0.11401,61c3abfa88a2c0481b614fe3,2021/12/22 22:51:4:537,waschen
0.03760,1.00366,-0.12646,61c3abfb88a2c0481b614fe4,2021/12/22 22:51:5:22,waschen
0.03955,0.99731,-0.12109,61c3abfb88a2c0481b614fe5,2021/12/22 22:51:5:507,waschen
0.03662,0.99634,-0.11646,61c3abfc88a2c0481b614fe6,2021/12/22 22:51:5:993,waschen
0.03955,0.99854,-0.11914,61c3abfc88a2c0481b614fe7,2021/12/22 22:51:6:478,waschen
0.04126,0.99585,-0.11157,61c3abfc88a2c0481b614fe8,2021/12/22 22:51:6:963,waschen
0.03125,1.00220,-0.11987,61c3abfd88a2c0481b614fe9,2021/12/22 22:51:7:450,waschen
0.03906,1.00122,-0.12622,61c3abfe88a2c0481b614fea,2021/12/22 22:51:7:935,waschen
0.03906,1.00513,-0.11108,61c3abfe88a2c0481b614feb,2021/12/22 22:51:8:420,waschen
0.04053,0.99634,-0.11108,61c3abfe88a2c0481b614fec,2021/12/22 22:51:8:905,waschen
0.04077,1.00415,-0.11304,61c3abff88a2c0481b614fed,2021/12/22 22:51:9:390,waschen
0.04565,0.99902,-0.11475,61c3abff88a2c0481b614fee,2021/12/22 22:51:9:875,waschen
0.06494,0.98730,-0.10547,61c3ac0088a2c0481b614fef,2021/12/22 22:51:10:361,waschen
0.03809,0.99707,-0.12158,61c3ac0188a2c0481b614ff0,2021/12/22 22:51:10:846,waschen
0.04517,0.99072,-0.10767,61c3ac0188a2c0481b614ff1,2021/12/22 22:51:11:332,waschen
0.03979,1.00269,-0.12402,61c3ac0288a2c0481b614ff2,2021/12/22 22:51:11:817,waschen
0.04102,0.99829,-0.11597,61c3ac0288a2c0481b614ff3,2021/12/22 22:51:12:303,waschen
0.04492,1.00293,-0.11938,61c3ac0288a2c0481b614ff4,2021/12/22 22:51:12:788,waschen
0.04224,0.99463,-0.10913,61c3ac0388a2c0481b614ff5,2021/12/22 22:51:13:273,waschen
0.04932,0.99927,-0.11890,61c3ac0388a2c0481b614ff6,2021/12/22 22:51:13:760,waschen
0.04321,1.00049,-0.12061,61c3ac0488a2c0481b614ff7,2021/12/22 22:51:14:245,waschen
0.03955,1.00024,-0.12354,61c3ac0588a2c0481b614ff8,2021/12/22 22:51:14:730,waschen
0.03833,1.00269,-0.12280,61c3ac0588a2c0481b614ff9,2021/12/22 22:51:15:216,waschen
0.03760,0.99561,-0.12036,61c3ac0688a2c0481b614ffa,2021/12/22 22:51:15:701,waschen
0.04663,0.99561,-0.12207,61c3ac0688a2c0481b614ffb,2021/12/22 22:51:16:187,waschen
0.04102,0.99585,-0.12085,61c3ac0688a2c0481b614ffc,2021/12/22 22:51:16:672,waschen
0.04175,0.99438,-0.11255,61c3ac0788a2c0481b614ffd,2021/12/22 22:51:17:158,waschen
0.04053,0.99634,-0.12158,61c3ac0888a2c0481b614ffe,2021/12/22 22:51:17:645,waschen
0.03906,1.00317,-0.12036,61c3ac0888a2c0481b614fff,2021/12/22 22:51:18:130,waschen
0.04297,0.99585,-0.12866,61c3ac0888a2c0481b615000,2021/12/22 22:51:18:615,waschen
0.03418,0.99585,-0.11841,61c3ac0988a2c0481b615001,2021/12/22 22:51:19:100,waschen
0.03931,1.00293,-0.12256,61c3ac0988a2c0481b615002,2021/12/22 22:51:19:585,waschen
0.04175,1.00049,-0.11230,61c3ac0a88a2c0481b615003,2021/12/22 22:51:20:71,waschen
0.03979,0.99780,-0.12451,61c3ac0b88a2c0481b615004,2021/12/22 22:51:20:557,waschen
0.04468,1.00122,-0.11621,61c3ac0b88a2c0481b615005,2021/12/22 22:51:21:42,waschen
0.03149,1.00049,-0.13086,61c3ac0b88a2c0481b615006,2021/12/22 22:51:21:528,waschen
0.04370,0.99268,-0.12427,61c3ac0c88a2c0481b615007,2021/12/22 22:51:22:13,waschen
0.04175,0.99976,-0.11865,61c3ac0c88a2c0481b615008,2021/12/22 22:51:22:500,waschen
0.03564,0.99487,-0.12988,61c3ac0d88a2c0481b615009,2021/12/22 22:51:22:985,waschen
0.04272,1.00049,-0.11548,61c3ac0e88a2c0481b61500a,2021/12/22 22:51:23:470,waschen
0.04761,1.00684,-0.13159,61c3ac0e88a2c0481b61500b,2021/12/22 22:51:23:955,waschen
0.04565,0.99536,-0.10889,61c3ac0f88a2c0481b61500c,2021/12/22 22:51:24:440,waschen
0.04321,0.99463,-0.12427,61c3ac0f88a2c0481b61500d,2021/12/22 22:51:24:925,waschen
0.03833,1.00049,-0.10620,61c3ac0f88a2c0481b61500e,2021/12/22 22:51:25:411,waschen
0.04736,0.99097,-0.12061,61c3ac1088a2c0481b61500f,2021/12/22 22:51:25:896,waschen
0.03809,0.99707,-0.12354,61c3ac1088a2c0481b615010,2021/12/22 22:51:26:381,waschen
0.03223,1.00000,-0.11841,61c3ac1188a2c0481b615011,2021/12/22 22:51:26:867,waschen
0.03809,0.99902,-0.11328,61c3ac1188a2c0481b615012,2021/12/22 22:51:27:352,waschen
0.03345,0.99780,-0.11572,61c3ac1288a2c0481b615013,2021/12/22 22:51:27:838,waschen
0.03882,0.99683,-0.11426,61c3ac1288a2c0481b615014,2021/12/22 22:51:28:323,waschen
0.03857,0.99756,-0.11792,61c3ac1388a2c0481b615015,2021/12/22 22:51:28:810,waschen
0.03247,0.99390,-0.12207,61c3ac1488a2c0481b615016,2021/12/22 22:51:29:295,waschen
0.03760,0.99805,-0.12207,61c3ac1488a2c0481b615017,2021/12/22 22:51:29:780,waschen
0.04468,0.99927,-0.13257,61c3ac1488a2c0481b615018,2021/12/22 22:51:30:266,waschen
0.03491,1.00098,-0.12354,61c3ac1588a2c0481b615019,2021/12/22 22:51:30:751,waschen
0.03442,0.99487,-0.12451,61c3ac1588a2c0481b61501a,2021/12/22 22:51:31:236,waschen
0.04053,0.99731,-0.11987,61c3ac1688a2c0481b61501b,2021/12/22 22:51:31:722,waschen
0.03687,0.99854,-0.11914,61c3ac1688a2c0481b61501c,2021/12/22 22:51:32:208,waschen
0.03564,1.00342,-0.12207,61c3ac1788a2c0481b61501d,2021/12/22 22:51:32:693,waschen
0.03345,0.99951,-0.11938,61c3ac1788a2c0481b61501e,2021/12/22 22:51:33:180,waschen
0.03589,0.99854,-0.11768,61c3ac1888a2c0481b61501f,2021/12/22 22:51:33:665,waschen
0.03271,0.99902,-0.12305,61c3ac1988a2c0481b615020,2021/12/22 22:51:34:150,waschen
0.03735,1.00488,-0.12695,61c3ac1988a2c0481b615021,2021/12/22 22:51:34:635,waschen
0.03784,0.99976,-0.11426,61c3ac1988a2c0481b615022,2021/12/22 22:51:35:121,waschen
0.04248,0.99487,-0.12012,61c3ac1a88a2c0481b615023,2021/12/22 22:51:35:607,waschen
0.04224,0.99951,-0.10938,61c3ac1a88a2c0481b615024,2021/12/22 22:51:36:92,waschen
0.04028,1.00122,-0.11523,61c3ac1b88a2c0481b615025,2021/12/22 22:51:36:578,waschen
0.03735,0.99878,-0.12305,61c3ac1c88a2c0481b615026,2021/12/22 22:51:37:63,waschen
0.03711,0.99512,-0.11914,61c3ac1c88a2c0481b615027,2021/12/22 22:51:37:550,waschen
0.04712,1.00244,-0.11865,61c3ac1c88a2c0481b615028,2021/12/22 22:51:38:35,waschen
0.04541,1.00269,-0.11841,61c3ac1d88a2c0481b615029,2021/12/22 22:51:38:520,waschen
0.03638,0.99927,-0.11621,61c3ac1e88a2c0481b61502a,2021/12/22 22:51:39:6,waschen
0.04248,0.99634,-0.12036,61c3ac1e88a2c0481b61502b,2021/12/22 22:51:39:492,waschen
0.04272,0.99780,-0.11670,61c3ac1e88a2c0481b61502c,2021/12/22 22:51:39:977,waschen
0.04858,0.99146,-0.12012,61c3ac1f88a2c0481b61502d,2021/12/22 22:51:40:463,waschen
0.03296,1.00000,-0.12061,61c3ac1f88a2c0481b61502e,2021/12/22 22:51:40:950,waschen
0.04102,0.99487,-0.11646,61c3ac2088a2c0481b61502f,2021/12/22 22:51:41:435,waschen
0.04150,0.99536,-0.12061,61c3ac2088a2c0481b615030,2021/12/22 22:51:41:920,waschen
0.04541,0.99756,-0.11719,61c3ac2188a2c0481b615031,2021/12/22 22:51:42:405,waschen
0.03589,0.99951,-0.12085,61c3ac2288a2c0481b615032,2021/12/22 22:51:42:891,waschen
0.04102,0.99316,-0.12402,61c3ac2288a2c0481b615033,2021/12/22 22:51:43:377,waschen
0.04272,0.99683,-0.13330,61c3ac2388a2c0481b615034,2021/12/22 22:51:43:862,waschen
0.03564,0.99902,-0.12598,61c3ac2388a2c0481b615035,2021/12/22 22:51:44:348,waschen
0.04614,0.99561,-0.11865,61c3ac2388a2c0481b615036,2021/12/22 22:51:44:833,waschen
0.04565,0.99976,-0.12598,61c3ac2488a2c0481b615037,2021/12/22 22:51:45:320,waschen
0.03955,1.00000,-0.12646,61c3ac2588a2c0481b615038,2021/12/22 22:51:45:805,waschen
0.04346,0.99780,-0.12012,61c3ac2588a2c0481b615039,2021/12/22 22:51:46:291,waschen
0.03540,1.00049,-0.12476,61c3ac2688a2c0481b61503a,2021/12/22 22:51:46:776,waschen
0.04199,0.99951,-0.11719,61c3ac2688a2c0481b61503b,2021/12/22 22:51:47:261,waschen
0.04297,0.99365,-0.10791,61c3ac2688a2c0481b61503c,2021/12/22 22:51:47:747,waschen
0.02930,0.99780,-0.12012,61c3ac2788a2c0481b61503d,2021/12/22 22:51:48:232,waschen
0.03687,1.00269,-0.12671,61c3ac2888a2c0481b61503e,2021/12/22 22:51:48:718,waschen
0.04321,1.00000,-0.12695,61c3ac2888a2c0481b61503f,2021/12/22 22:51:49:205,waschen
0.03516,0.99951,-0.11743,61c3ac2888a2c0481b615040,2021/12/22 22:51:49:690,waschen
